1108447 990 06 14 080 000085   000082   000087   000087   000088   000091   000081   000081   000077   000082   000075   000063   000066   000067   000072   000067   000063   000063   000061   000066   000067   000069   000084   000083  
1108447 990 06 15 080 000078   000081   000086   000087   000086   000084   000082   000072   000066   000064   000059   000060   000055   000051   000055   000052   000055   000057   000063   000061   000072   000082   000081   000087  
1108447 990 06 16 080 000089   000089   000087   000088   000086   000084   000083   000084   000089   000086   000077   000075   000074   000072   000076   000073   000070   000073   000075   000076   000076   000080   000078   000079  
1108447 990 06 17 080 000080   000080   000082   000088   000087   000087   000088   000083   000082   000077   000074   000069   000065   000066   000071   000069   000067   000063   000059   000067   000072   000071   000069   000083  
1108447 990 06 18 080 000085   000080   000083   000086   000085   000088   000086   000081   000075   000073   000067   000065   000063   000054   000055   000051   000049   000052   000054   000054   000066   000076   000081   000077  
1108447 990 06 19 080 000081   000084   000082   000085   000088   000087   000085   000082   000081   000078   000081   000076   000073   000073   000075   000073   000076   000074   000076   000077   000080   000082   000083   000087  
1108447 990 06 20 080 000091   000090   000090   000089   000091   000090   000088   000084   000082   000075   000078   000074   000071   000072   000066   000068   000065   000059   000070   000068   000072   000075   000076   000084  
1108447 990 06 21 080 000085   000087   000090   000087   000087   000086   000078   000073   000072   000072   000070   000067   000065   000064   000058   000058   000058   000060   000060   000071   000074   000082   000085   000078  
1108447 990 06 22 080 000075   000073   000080   000084   000088   000091   000082   000082   000078   000070   000070   000066   000067   000068   000066   000056   000060   000058   000057   000055   000073   000080   000082   000080  
1108447 990 06 23 080 000080   000080   000079   000078   000080   000082   000081   000078   000075   000072   000068   000063   000062   000058   000057   000062   000058   000061   000067   000067   000063   000065   000070   000080  
1108447 990 06 24 080 000085   000077   000079   000075   000080   000086   000076   000072   000065   000062   000061   000063   000063   000059   000061   000059   000059   000057   000059   000062   000068   000067   000077   000078  
1108447 990 06 25 080 000080   000079   000078   000081   000085   000084   000079   000073   000066   000066   000064   000064   000058   000060   000055   000052   000055   000058   000063   000066   000066   000069   000070   000074  
1108447 990 06 26 080 000078   000080   000079   000083   000085   000088   000085   000078   000066   000068   000076   000075   000071   000057   000059   000055   000058   000055   000052   000048   000055   000063   000073   000075  
1108447 990 06 27 080 000076   000075   000074   000083   000085   000083   000081   000073   000065   000061   000057   000049   000050   000048   000043   000045   000068   000073   000079   000080   000080   000083   000087   000091  
1108447 990 06 28 080 000087   000089   000089   000088   000089   000089   000086   000094   000089   000084   000070   000077   000081   000080   000069   000062   000065   000063   000063   000074   000074   000070   000074   000077  
1108447 990 06 29 080 000074   000072   000080   000074   000084   000086   000084   000086   000081   000081   000075   000069   000072   000068   000066   000060   000065   000082   000080   000084   000086   000091   000093   000083  
1108447 990 06 30 080 000095   000095   000094   000093   000091   000088   000092   000087   000086   000083   000080   000079   000073   000073   000069   000066   000063   000063   000058   000057   000055   000061   000074   000077  
1108447 990 07 01 080 000078   000078   000076   000076   000081   000090   000088   000084   000078   000077   000072   000073   000073   000068   000072   000070   000061   000054   000059   000060   000070   000063   000073   000073  
1108447 990 07 02 080 000075   000073   000076   000076   000075   000078   000084   000087   000086   000086   000085   000078   000073   000069   000077   000070   000061   000065   000056   000068   000073   000074   000069   000072  
1108447 990 07 03 080 000077   000084   000080   000081   000082   000086   000081   000077   000078   000078   000064   000060   000070   000065   000063   000058   000057   000061   000059   000065   000074   000075   000081   000077  
1108447 990 07 04 080 000079   000083   000083   000077   000074   000083   000073   000074   000067   000068   000057   000066   000063   000069   000073   000076   000068   000055   000056   000062   000065   000071   000087   000087  
1108447 990 07 05 080 000086   000087   000086   000088   000086   000087   000087   000088   000084   000083   000085   000078   000072   000063   000076   000077   000073   000076   000078   000082   000086   000089   000088   000094  
1108447 990 07 06 080 000094   000094   000094   000095   000094   000086   000083   000077   000078   000072   000073   000070   000068   000066   000064   000065   000064   000064   000073   000075   000081   000086   000086   000085  
1108447 990 07 07 080 000089   000087   000086   000091   000092   000096   000097   000095   000097   000089   000083   000075   000072   000071   000079   000078   000079   000074   000077   000079   000084   000086   000090   000085  
1108447 990 07 08 080 000089   000094   000095   000092   000094   000088   000085   000083   000084   000082   000080   000079   000079   000068   000071   000069   000067   000064   000062   000064   000072   000076   000077   000076  
1108447 990 07 09 080 000081   000087   000088   000089   000088   000091   000084   000083   000079   000079   000077   000075   000074   000074   000067   000066   000062   000066   000068   000071   000076   000079   000077   000081  
